account,revision_id,parent_id,page_id,namespace,page_title,timestamp,comment,size,sizediff,minor,tags
تیرتاوافن,33764654,33764642,314241,0,فردوسی,2021-12-18T16:20:01Z,/* top */اشتباهات اصلاح شد,254960,0,False,mobile edit; mobile app edit; android app edit; mw-reverted
تیرتاوافن,33764678,33764654,314241,0,فردوسی,2021-12-18T16:25:28Z,,254963,3,False,mobile edit; mobile web edit; visualeditor; mw-reverted
تیرتاوافن,33764695,33764678,314241,0,فردوسی,2021-12-18T16:27:52Z,,254761,-202,False,mobile edit; mobile web edit; visualeditor; mw-manual-revert
تیرتاوافن,33765609,33765525,5878268,0,سوفیای یکم,2021-12-18T19:49:32Z,/* طرح */ برکت به برکت می‌دهد,25702,14,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33765621,33765609,5878268,0,سوفیای یکم,2021-12-18T19:51:32Z,/* طرح */,25703,1,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33765633,33765621,5878268,0,سوفیای یکم,2021-12-18T19:53:28Z,/* طرح */,25751,48,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33765641,33765633,5878268,0,سوفیای یکم,2021-12-18T19:55:12Z,/* صداپیشه‌ها و شخصیت‌ها */,25755,4,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33765659,33765641,5878268,0,سوفیای یکم,2021-12-18T19:59:01Z,/* صداپیشه‌ها و شخصیت‌ها */,25677,-78,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33765668,33765659,5878268,0,سوفیای یکم,2021-12-18T20:01:27Z,/* پذیرایی */,25680,3,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33768053,33767076,5874042,0,پرنسس دیزنی,2021-12-19T09:12:14Z,,35339,313,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,33768074,33768053,5874042,0,پرنسس دیزنی,2021-12-19T09:17:26Z,,35351,12,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,33769262,33766978,5878268,0,سوفیای یکم,2021-12-19T13:37:05Z,/* top */,27763,0,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33769279,33769262,5878268,0,سوفیای یکم,2021-12-19T13:41:45Z,/* top */,27798,35,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33773253,33091809,442484,0,سید حسن امامی,2021-12-20T09:37:21Z,/* top */,9342,160,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33773260,33773253,442484,0,سید حسن امامی,2021-12-20T09:40:24Z,/* top */,9344,2,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33778937,30410642,3541210,0,روایت,2021-12-21T12:48:29Z,,4954,-1,False,mw-reverted; wikieditor
تیرتاوافن,33778958,33778937,3541210,0,روایت,2021-12-21T12:51:07Z,,4954,0,False,mw-reverted; wikieditor
تیرتاوافن,33781806,33779668,5873274,10,الگو:پرنسس دیزنی,2021-12-22T10:04:40Z,,6368,-20,False,wikieditor
تیرتاوافن,33783675,0,5880996,2,کاربر:تیرتاوافن/مادر گاتل,2021-12-22T18:45:29Z,صفحه‌ای تازه حاوی «.» ایجاد کرد,1,1,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,33783676,33783675,5880996,2,کاربر:تیرتاوافن/مادر گاتل,2021-12-22T18:45:53Z,صفحه را خالی کرد,0,-1,False,mobile edit; mobile web edit; visualeditor; mw-blank
تیرتاوافن,33783729,33780341,5880538,0,گیسوکمند (فرنچایز),2021-12-22T19:09:24Z,/* اسپین‌آف لغوشده */,17664,0,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33784189,33781858,4058618,3,بحث کاربر:The Ocean,2021-12-22T21:03:52Z,/* صفحه مادر گاتل */ بخش جدید,21120,595,False,discussiontools-added-comment; wikieditor
تیرتاوافن,33785130,33780324,5876253,0,یوجین فیتزربرت,2021-12-22T23:40:05Z,/* top */,5891,10,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33785215,33784273,4058618,3,بحث کاربر:The Ocean,2021-12-23T00:22:04Z,/* پاسکال و ماکسیموس */ بخش جدید,22031,650,False,discussiontools-added-comment; wikieditor
تیرتاوافن,33788744,32949469,4800220,0,سهراب دیبا,2021-12-23T10:23:52Z,,4220,-955,False,mobile edit; mobile web edit; متن دارای ویکی‌متن نامتناظر; visualeditor
تیرتاوافن,33788748,33788744,4800220,0,سهراب دیبا,2021-12-23T10:24:19Z,,4222,2,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,33788757,33788748,4800220,0,سهراب دیبا,2021-12-23T10:25:47Z,,4220,-2,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,33788812,33788757,4800220,0,سهراب دیبا,2021-12-23T10:39:24Z,,4432,212,False,mobile edit; mobile web edit; متن دارای ویکی‌متن نامتناظر; visualeditor
تیرتاوافن,33799379,33731714,243020,0,پری دریایی کوچولو (فیلم ۱۹۸۹),2021-12-24T12:34:54Z,,9494,-16,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,33804647,33799379,243020,0,پری دریایی کوچولو (فیلم ۱۹۸۹),2021-12-24T17:20:58Z,/* top */,9516,22,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33806530,33604622,14198,0,حق تکثیر,2021-12-25T03:47:08Z,/* قوانین بین‌المللی حق تکثیر */,29234,40,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33806535,33806530,14198,0,حق تکثیر,2021-12-25T03:51:51Z,/* در ایران */,29234,0,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33810603,29357560,360491,0,داستان پریان,2021-12-25T20:01:52Z,تیرتاوافن صفحهٔ [[متل (قصه)]] را به [[داستان پریان]] منتقل کرد: این صفحه برابر صفحه داستان پریان یا داستان عامیانه در ویکی‌پدیا انگلیسی است برای همین نام مقاله عوض می‌شود و مطالب این صفحه حذف می‌شوند و مطالب صفحه داستان عامیانه جای آن‌ها را می‌گیرد.,6893,0,True,
تیرتاوافن,33810604,0,5882724,0,متل (قصه),2021-12-25T20:01:53Z,تیرتاوافن صفحهٔ [[متل (قصه)]] را به [[داستان پریان]] منتقل کرد: این صفحه برابر صفحه داستان پریان یا داستان عامیانه در ویکی‌پدیا انگلیسی است برای همین نام مقاله عوض می‌شود و مطالب این صفحه حذف می‌شوند و مطالب صفحه داستان عامیانه جای آن‌ها را می‌گیرد.,64,64,False,mw-new-redirect
تیرتاوافن,33810614,33778958,3541210,0,روایت,2021-12-25T20:03:50Z,,3162,-1792,False,mobile edit; mobile web edit; mw-reverted
تیرتاوافن,33810639,33810614,3541210,0,روایت,2021-12-25T20:06:14Z,مطالب این صفحه به صفحه داستان پریان منتقل می‌شود.,0,-3162,False,mw-blank; حذف حجم زیادی از مطالب منبع‌دار; همهٔ رده‌ها را حذف کرد; mw-reverted; wikieditor
تیرتاوافن,33810649,33810603,360491,0,داستان پریان,2021-12-25T20:07:11Z,مطالب صفحه داستان عامیانه در حال انتقال به این صفحه است و مطالب قبلی حذف می‌شود.,4918,-1975,False,visualeditor-switched; حذف حجم زیادی از مطالب منبع‌دار; mw-reverted; wikieditor
تیرتاوافن,33810692,33810639,3541210,0,روایت,2021-12-25T20:11:32Z,/* top */,248,248,False,mobile edit; mobile app edit; android app edit; mw-reverted
تیرتاوافن,33816099,0,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-26T21:57:41Z,ایجاد شده به‌واسطهٔ ترجمهٔ صفحهٔ «[[:en:Special:Redirect/revision/1060392976|Aladdin (Disney character)]]»,22182,22182,False,contenttranslation; contenttranslation-v2
تیرتاوافن,33816116,33816099,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-26T22:06:10Z,,22337,155,False,visualeditor-switched; wikieditor
تیرتاوافن,33816126,33816116,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-26T22:08:03Z,,22359,22,False,visualeditor
تیرتاوافن,33816140,33816126,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-26T22:12:25Z,,22363,4,False,visualeditor
تیرتاوافن,33816164,33816140,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-26T22:20:19Z,,22356,-7,False,visualeditor
تیرتاوافن,33816166,33816164,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-26T22:21:16Z,,22421,65,False,visualeditor-switched; wikieditor
تیرتاوافن,33816170,33816166,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-26T22:22:25Z,,22449,28,False,wikieditor
تیرتاوافن,33816182,33816170,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-26T22:28:05Z,,22451,2,False,wikieditor
تیرتاوافن,33816196,33816182,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-26T22:34:00Z,,22489,38,False,wikieditor
تیرتاوافن,33816214,33769279,5878268,0,سوفیای یکم,2021-12-26T22:39:15Z,,27822,24,False,wikieditor
تیرتاوافن,33816216,33816196,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-26T22:39:50Z,,22516,27,False,wikieditor
تیرتاوافن,33816220,33781806,5873274,10,الگو:پرنسس دیزنی,2021-12-26T22:41:50Z,,6373,5,False,wikieditor
تیرتاوافن,33816224,33816220,5873274,10,الگو:پرنسس دیزنی,2021-12-26T22:43:02Z,,6353,-20,False,wikieditor
تیرتاوافن,33816246,33816216,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-26T22:52:16Z,,22514,-2,False,wikieditor
تیرتاوافن,33817527,33816429,4058618,3,بحث کاربر:The Ocean,2021-12-27T07:26:44Z,/* صفحه شخصیت دیزنی علاءالدین */ بخش جدید,19589,1508,False,mobile edit; mobile web edit; discussiontools-added-comment
تیرتاوافن,33817584,33811104,5874359,0,پوکاهانتس (شخصیت),2021-12-27T07:43:00Z,/* شخصیت و طراحی */,38613,-11,False,mobile edit; mobile web edit
تیرتاوافن,33819653,33819619,4058618,3,بحث کاربر:The Ocean,2021-12-27T15:15:12Z,,20529,473,False,mobile edit; mobile app edit; android app edit; discussiontools-added-comment
تیرتاوافن,33821100,33819653,4058618,3,بحث کاربر:The Ocean,2021-12-27T21:08:57Z,/* پیشنهاد عنوان صفحه شاهزاده جذاب */ بخش جدید,21036,507,False,mobile edit; mobile app edit; android app edit; discussiontools-added-comment
تیرتاوافن,33821105,33821064,5884196,0,پرنس چارمینگ,2021-12-27T21:11:54Z,/* top */تبدیل -اکثر- به -بیشتر-... -اکثر- کلمه عربی است و -بیشتر- کلمه مترادف فارسی‌اش است,6811,2,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33821134,33821129,4058618,3,بحث کاربر:The Ocean,2021-12-27T21:18:10Z,,21813,326,False,mobile edit; mobile app edit; android app edit; discussiontools-added-comment
تیرتاوافن,33821284,33821247,4058618,3,بحث کاربر:The Ocean,2021-12-27T22:00:51Z,,23611,1192,False,mobile edit; mobile app edit; android app edit; discussiontools-added-comment
تیرتاوافن,33821285,33821284,4058618,3,بحث کاربر:The Ocean,2021-12-27T22:01:32Z,,23863,252,False,mobile edit; mobile app edit; android app edit; discussiontools-added-comment
تیرتاوافن,33821289,33821285,4058618,3,بحث کاربر:The Ocean,2021-12-27T22:05:08Z,,25112,1249,False,mobile edit; mobile app edit; android app edit; discussiontools-added-comment
تیرتاوافن,33821324,33821317,4058618,3,بحث کاربر:The Ocean,2021-12-27T22:34:48Z,,26775,834,False,mobile edit; mobile app edit; android app edit; discussiontools-added-comment
تیرتاوافن,33825585,33821419,4058618,3,بحث کاربر:The Ocean,2021-12-28T19:11:37Z,/* عنوان صفحه Ursula (The Little Mermaid) */ بخش جدید,30545,501,False,mobile edit; mobile app edit; android app edit; discussiontools-added-comment
تیرتاوافن,33825664,33812814,2611142,4,ویکی‌پدیا:زبان و زبان‌شناسی,2021-12-28T19:29:15Z,/* (Ursula (The Little Mermaid */ بخش جدید,15258,863,False,mobile edit; mobile web edit; discussiontools-added-comment
تیرتاوافن,33825668,33825664,2611142,4,ویکی‌پدیا:زبان و زبان‌شناسی,2021-12-28T19:30:41Z,/* (Ursula (The Little Mermaid */,15223,-35,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33827905,33819622,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-29T11:27:03Z,/* top */,22446,50,False,mobile edit; متن دارای ویکی‌متن نامتناظر; mobile app edit; android app edit
تیرتاوافن,33827908,33827905,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-29T11:27:49Z,/* top */,22444,-2,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33827923,33827908,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-29T11:30:01Z,/* top */,22446,2,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33828051,33827923,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-29T11:55:20Z,,22538,92,False,mobile edit; mobile web edit; متن دارای ویکی‌متن نامتناظر; visualeditor
تیرتاوافن,33828081,33828051,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-29T12:00:49Z,/* ظواهر */,22541,3,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33828123,33828081,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-29T12:08:58Z,/* در رسانه‌های دیگر */,22542,1,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33828128,33828123,5883570,0,علاءالدین (شخصیت دیزنی),2021-12-29T12:09:56Z,/* در رسانه‌های دیگر */,22542,0,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33828204,32907033,4943877,0,نفرت‌انگیز (فیلم ۲۰۱۹),2021-12-29T12:25:16Z,/* top */,6071,-35,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33829195,33828992,5874042,0,پرنسس دیزنی,2021-12-29T16:33:15Z,/* تاریخچه */,56072,-11,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33829216,33829195,5874042,0,پرنسس دیزنی,2021-12-29T16:37:45Z,/* تاریخچه */,56086,14,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,33831969,33830783,5865475,3,بحث کاربر:تیرتاوافن,2021-12-30T07:58:06Z,/* مرور بر زیرنویس تصویر پرنسس‌های دیزنی */,7841,531,False,mobile edit; mobile web edit
تیرتاوافن,33831996,33828442,4058618,3,بحث کاربر:The Ocean,2021-12-30T08:02:58Z,/* تغییر نام برگزیده‌های پرنسس دیزنی */ بخش جدید,18176,489,False,mobile edit; mobile app edit; android app edit; discussiontools-added-comment
تیرتاوافن,33832059,33830838,4756399,0,آورورا (دیزنی),2021-12-30T08:14:28Z,,10420,-20,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,33832093,33831337,5874042,0,پرنسس دیزنی,2021-12-30T08:24:42Z,,63895,47,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,33832095,33832093,5874042,0,پرنسس دیزنی,2021-12-30T08:25:55Z,,63893,-2,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,33832096,33832095,5874042,0,پرنسس دیزنی,2021-12-30T08:26:41Z,,63928,35,False,mobile edit; mobile web edit; visualeditor
